	0
1223	0.0023099941129880452
1224	0.10629864528954272
1225	0.17425617140496272
1226	0.01205754775625527
1227	0.03214981328564145
1228	0.21810744675364488
1229	-0.005570154684205953
1230	0.0546771633572901
1231	-0.01747953727762966
1232	0.016845126076012018
1233	0.0287099709977538
1234	0.03943838494235404
1235	0.0007406380733677876
1236	0.09350411694276058
1237	-0.029729977957376696
1238	-0.0010926904441312738
1239	-0.01043703537318919
1240	0.13471345869542056
1241	0.09734506548638054
1242	-0.046779301881723884
1243	-0.012925527711347543
1244	-0.01638537990947289
1245	0.21914484292422381
1246	-0.011230953674266688
1247	0.057299345414315445
1248	0.03901847016735678
1249	-0.030736402635229143
1250	0.17331319207897372
1251	-0.005423755738461711
1252	-0.023461225685184495
1253	0.023961652958232722
1254	0.015525175630770762
1255	-0.024457205313959923
1256	0.06002314302017965
1257	0.06504772714839711
1258	0.009140328999890016
1259	0.03339737452776103
1260	0.014228916428181478
1261	0.06647644019311773
1262	0.11360343766731677
1263	0.04339877277599022
1264	-0.004572774422876779
1265	-0.02327802325450526
1266	0.06564074001622143
1267	0.03362050122227013
1268	-0.022467310367151227
1269	0.08593329761276462
1270	0.006420360421305234
1271	0.03590853822016001
1272	0.002516796267557457
1273	0.04514689772409194
1274	0.024865721503209127
1275	-0.023288678600705204
1276	0.08402522896136878
1277	0.030385512884625897
1278	0.03572957324967859
1279	0.1512193215750361
1280	0.1338802710766044
1281	0.013492388734676139
1282	0.1304328728833061
1283	0.19190092790431765
1284	-0.029461436108655613
1285	0.007291188519565842
1286	0.18431652167295573
1287	0.0031376360965735747
1288	-0.008026387260806072
1289	0.11367715504493466
1290	0.029749332643872545
1291	0.036474459146899695
1292	0.014595167326110839
1293	0.06603264458414324
1294	0.16916631318207134
1295	0.07454010520527464
1296	0.02502400890874986
1297	0.1443543853342155
1298	-0.0011780793993018141
1299	0.022065764217676774
1300	0.16231861803705586
1301	0.005668140889318524
1302	0.08248011985752586
1303	0.1389255099806915
1304	0.058464113939537925
1305	0.007748958871547881
1306	0.0937732737718575
1307	-0.0007288139535698845
1308	0.03688762636190339
1309	0.20530439736660916
1310	-0.009187682172569068
1311	0.08572303900752958
1312	-0.015221887560735836
1313	0.03607835133566803
1314	0.023941167765019603
1315	0.053943807431841365
1316	0.0010166033945348783
1317	-0.01877505744737945
1318	0.13566272004813448
1319	0.15789968668846857
1320	0.1361825575019957
1321	0.019216441922059537
1322	0.11521941972003662
1323	0.04061497168046543
1324	0.1527184462405584
1325	0.1479909925520505
1326	0.019426431889099968
1327	0.04471880396293886
1328	0.02583021833885122
1329	0.014278890854751215
1330	0.005644625404283265
1331	-0.021773664446854992
1332	0.032981497899104116
1333	0.11455287628717166
1334	-0.0308267387685951
1335	0.09342695039507305
1336	0.0565509106200726
1337	0.09205520370566289
1338	-0.027521600174433225
1339	0.1070121174337144
1340	0.0407984137294941
1341	0.04565238167978152
1342	0.04145779857598003
1343	0.16618285022558918
1344	0.026063699365106874
1345	0.05368989036597674
1346	0.07074018122129828
1347	0.12291657147521244
1348	0.10107203839383679
1349	0.061047383153370494
1350	0.2093145447219178
1351	0.07226559584644958
1352	0.08694289745382683
1353	0.01563213139080081
1354	0.056977308819030445
1355	0.1135655022861318
1356	-0.04948423945672579
1357	0.12228349675094137
1358	0.00428457291263276
1359	0.010601191478051398
1360	0.0760031104811151
1361	0.09426901152397332
1362	0.10059679704772807
1363	0.09892825561100625
1364	0.016083230756831185
1365	0.1523261907301746
1366	-0.011870632725789173
1367	-0.0018423819177547495
1368	0.0658786941569768
1369	-0.0005912428320882755
1370	-0.004266771907909988
1371	-0.0057420322054803925
1372	0.023248639221281155
1373	0.08988970463798833
1374	0.07659999006545937
1375	-0.019999005260012883
1376	0.13014906417256897
1377	-0.00389286103024071
1378	0.03753879990788486
1379	0.030284424707536776
1380	0.02774550110622931
1381	0.1542142429464236
1382	0.1526838201918142
1383	-0.045369741461121826
1384	0.20087208179896737
1385	0.042696316104742504
1386	0.008998351484576686
1387	-0.000593778274922626
1388	-0.014293502182095786
1389	0.012736704680045539
1390	0.02066667026517302
1391	0.11032856239222974
1392	-0.00956865994455483
1393	0.047957891734242045
1394	-0.00404498353855727
1395	0.06529952793160401
1396	0.019992469757474117
1397	0.054823977088096706
1398	0.14134049434170504
1399	-0.026072503539722375
1400	0.048176666411790095
1401	0.07873468946540926
1402	0.07928145503867381
1403	0.04240002743315004
1404	0.08864788706971824
1405	0.02325161790912897
1406	0.010473126916851129
1407	0.14220579081593718
1408	0.006853116083279457
1409	0.17020622065647859
1410	0.06322642522889677
1411	0.11624865905439688
1412	0.2166610927125013
1413	0.1624619907186989
1414	0.20312390297466404
1415	0.012360363022651574
1416	0.04278144918900347
1417	0.024043169285653677
1418	0.06503137502354164
1419	0.029227800901845218
1420	0.008208961180052547
1421	0.009911087197783356
1422	0.010661160485675577
1423	0.10746423966571768
1424	-0.005491300544830019
1425	-0.026119983170845518
1426	0.005622385435408793
1427	-0.04500556182278258
1428	0.08581362773412614
1429	-0.007258405435312599
1430	-0.010061470515933509
1431	0.12177166266939425
1432	-0.007999498793648226
1433	0.06643210062735715
1434	0.03845858270634375
1435	0.12691278714355173
1436	0.1275619660230098
1437	0.06598603857407966
1438	0.028593129082546014
1439	0.028298792424595876
1440	0.10039221810154195
1441	0.014332038587413425
1442	-0.01618242739543445
1443	0.12726225412413458
1444	0.006881216463262568
1445	0.0021719747770768474
1446	0.05009733477136206
1447	0.08788342336033471
1448	0.16124014306528514
1449	-0.015759677394438728
1450	-0.02135978960269916
1451	0.13465236155110025
1452	0.03531856061375523
1453	0.16066901634908856
1454	0.09089593826944692
1455	0.04189564256219516
1456	0.04819053070603986
1457	0.026543346374539593
1458	0.041919614675680186
1459	0.0388960751409142
1460	-0.034012229827033835
1461	-0.013283714854994343
1462	-0.01127794348535767
1463	0.011419120395741783
1464	0.012085108124230614
1465	0.004141842914533886
1466	0.10622037015172665
1467	0.016352239524974443
1468	0.023481547260768846
1469	-0.024702017710384577
1470	-0.019897188432229748
1471	0.01020865657263016
1472	0.16673492836994874
1473	0.08316157161421033
1474	0.17910215603691657
1475	-0.022351782973408483
1476	-0.03827593247108284
1477	0.02727353090726784
1478	-0.013247800395092102
1479	0.10041849925039274
1480	0.1194398099566155
1481	0.0037004294058484676
1482	0.0002694871537364911
1483	-0.01399248070972961
1484	-0.006805320089954672
1485	0.10282652575682007
1486	-0.001296863301583408
1487	0.19635070656584175
1488	0.01460970705833979
1489	-0.018260253823850867
1490	0.0815641098880373
1491	0.14325176050999996
1492	-0.01174665526162688
1493	-0.007164934676072434
1494	-0.027982041893330017
1495	0.012805757408951913
1496	0.0984309773443652
1497	0.09149463223565989
1498	0.04315860231600168
1499	-0.014794240731927602
1500	-0.00029159024702233964
1501	0.005472952606691344
1502	0.0042596756294575235
1503	0.21112836828542658
1504	0.0032653514772665645
1505	0.02733539384054238
1506	0.12731682777419182
1507	-0.017264137887378458
1508	0.05302154893044288
1509	0.1557408669616893
1510	-0.004870623978636197
1511	0.20842309121765878
1512	0.034280045958864996
1513	-0.016976874087118184
1514	-0.01978235414442888
1515	0.13977444476155138
1516	0.0664214048699356
1517	0.12966052468645028
1518	0.023548257385986742
1519	0.0047560513812946546
1520	0.06494530766799207
1521	0.12885938930730764
1522	0.15131255067277447
1523	0.06738145979493734
1524	0.09244207469096738
1525	0.021825629377054005
1526	0.0905073061578579
1527	0.1351451938334578
1528	-0.040784857725407575
1529	0.19636838875753898
1530	0.058582081874191436
1531	0.1758094926049284
1532	0.0618299583298776
1533	0.08479242398776711
1534	0.02057635668868367
1535	0.0905087037795456
1536	0.018557526178876252
1537	0.04637974699837759
1538	0.018611267830871615
1539	-0.011845125488503387
1540	0.08189203346389967
1541	0.06250573998106322
1542	-0.037467769421562436
1543	0.0817524031990448
1544	0.06895038753770973
1545	0.01100631168887839
1546	0.12118543676264425
1547	0.12212280353237132
1548	-0.005765787377236653
1549	0.09010095921795065
1550	0.06656311091351574
1551	0.02433756045955965
1552	0.01904220106098878
1553	0.10874361278459016
1554	0.021648503423067393
1555	0.0017272019137021793
1556	-0.05891999979192308
1557	0.013888690724037483
1558	0.01898410918199135
1559	0.03269460456554898
1560	0.0046430751194910126
1561	0.18938224074549892
1562	0.18757470010986235
1563	0.0858756202985967
1564	-0.060304521958904386
1565	0.012985757144328834
1566	0.16177719321421113
1567	0.06520627525284517
1568	0.10475992698441489
1569	0.06696232336051684
1570	-0.005889993181350001
1571	0.07794087541907362
1572	0.022222105897286473
1573	0.03303277504343037
1574	0.12398042094494145
1575	-0.025604248267976824
1576	0.14672109506332215
1577	0.04705911805264891
1578	0.049172479697831104
1579	-0.008340405866326365
1580	-0.03961235180832524
1581	0.019421641004700972
1582	0.17870191478778374
1583	-0.013856419180396873
1584	-0.02785645602233071
1585	0.12391691292539715
1586	0.016005364782632894
1587	-0.006748034025549772
1588	0.21376485919369848
1589	-0.03538685543769074
1590	0.03203996193759749
1591	-0.048004667869885054
1592	0.0712726852354877
1593	-0.017962368417977426
1594	0.0806306283048037
1595	0.015910490683000843
1596	0.10387117178870148
1597	0.036875684713893596
1598	0.05969479896843376
1599	0.11711786480785036
1600	-0.005512088232287356
1601	0.05158103446666244
1602	0.08188772791437876
1603	0.05867239515678864
1604	0.034683679152124676
1605	-0.015810456555705482
1606	0.08287250545681119
1607	0.15338856571974085
1608	0.0892263366217445
1609	-0.005258240978866596
1610	-0.022736146556685696
1611	0.21533601598230556
1612	-0.061587521066039125
1613	0.16406636952150375
1614	0.0019699738194744864
1615	0.05331085479918435
1616	0.017432391202690807
1617	0.15762623762791747
1618	0.0848698178227654
1619	0.004340197422591464
1620	0.08338361386054506
1621	0.048594496779662995
1622	0.003475879769405412
1623	-0.04360722338013438
1624	0.050129026864273445
1625	0.0076810698459755695
1626	0.03972748311809415
1627	0.12626805502303154
1628	0.18889878816974445
1629	0.03297077671532173
1630	0.14040851194147563
1631	-0.014655537509684914
1632	-0.02461255673538143
1633	-0.01629978955061806
1634	0.14771081064256664
1635	0.0008202792829002329
1636	-0.03574325516689805
1637	0.11380122546995429
1638	0.07556867594228117
1639	-0.014468169949279037
1640	0.19725168372469795
1641	-0.05279082901327897
1642	0.011941308395354103
1643	0.0580869166816456
1644	0.026419755574182368
1645	-0.002863912048521199
1646	0.07586182769580262
1647	0.005502873957029834
1648	-0.015240250023741794
1649	0.030397207154947148
1650	0.1313473382037135
1651	0.0688140658648303
1652	0.12476918248958985
1653	0.024942924073818536
1654	0.16066454635926347
1655	0.08832531121437179
1656	0.05905849064214132
1657	0.0639390128816794
1658	0.12503997104409514
1659	0.11933102292905222
1660	0.006801675059168826
1661	0.10924393828296834
1662	0.027497873654583387
1663	0.09650897709785221
1664	0.11263411519721912
1665	-0.003007580887148028
1666	-0.007688363067644284
1667	0.034356871876727146
1668	0.0031075296347439427
1669	0.0868315853724142
1670	0.08009169649057202
1671	0.11865662120013426
1672	0.010542493258139237
1673	0.01651061941713941
1674	0.11634224913223039
1675	0.13746478813075694
1676	0.03216503409189572
1677	0.06325572718060608
1678	0.12463108983678871
1679	0.16389006406459683
1680	0.028866150330698927
1681	0.13194947236326504
1682	0.06916175505017517
1683	0.013331869063147015
1684	0.0064717989754777255
1685	-0.016325800230512423
1686	0.03458315975349602
1687	0.019995972614011332
1688	-0.02371083953317291
1689	-0.039696179043144666
1690	0.07339446714722085
1691	0.1731127896679144
1692	0.12732641446565118
1693	-0.002007606400485147
1694	0.009074289628756857
1695	0.0697561329544638
1696	0.050390105645192966
1697	0.046658540310760194
1698	0.08198429828854195
1699	0.03177137572918057
1700	0.004789946654446795
1701	0.00756348194468006
1702	-0.01792633451312567
1703	-0.03136050714090281
1704	0.05463444588506748
1705	-0.017641322663166568
1706	0.0019444808556221584
1707	0.01328914833520275
1708	0.02860723177808338
1709	-0.0008963777444719757
1710	0.0235317334112571
1711	0.11210798811060634
1712	-0.020334450015332125
1713	0.005370670869121959
1714	0.005579026036485078
1715	-0.00037308218198868134
1716	0.00493413182404121
1717	0.06025208470728938
1718	0.13938556324963836
1719	-0.009534959417301961
1720	-0.007925997487124928
1721	0.043554606152783955
1722	0.06579127610574885
1723	0.0962777333678871
1724	0.004235537067277721
1725	-0.0032518182336146017
1726	-0.01797930878760353
1727	0.06641815232737576
1728	0.019724798939298488
1729	0.07016676472361132
1730	0.15149650882415414
1731	-0.008520851784081181
1732	0.10833329243764943
1733	0.020390334998758333
1734	0.11745672757766008
1735	0.07199083965904253
1736	-0.01440166081988784
1737	0.2570476062179314
1738	0.1071391440478054
1739	-0.04413515794312153
1740	0.05019164539365049
1741	0.0035966364856730663
1742	0.05289882820734906
1743	0.005123261094294425
1744	-0.02372437417134436
1745	0.0025033742789493055
1746	-0.00905984898996562
1747	0.04203819701723438
1748	0.07382367953598236
1749	-0.03323260452841467
1750	0.11516062167549869
1751	0.11194006559770563
1752	0.2246547105843321
1753	0.08065388972761385
1754	0.04385857185560118
1755	0.08509081834214993
1756	0.022301152620967216
1757	-0.007035551373706145
1758	-0.01077484995450856
1759	0.0543248446018635
1760	0.040324172576491533
1761	0.06349921430164858
1762	0.04910514515312754
1763	-0.0353909511106349
1764	-0.02270658483205406
1765	-0.0011157035134488364
1766	-0.03908082826596593
1767	0.02259380045884301
1768	6.404101427502293e-05
1769	0.1984196447548323
1770	0.043336491056213136
1771	0.03737243093024078
1772	-0.014035413436482803
1773	-0.010802453807692234
1774	0.01132623758030053
1775	0.13291260871744992
1776	0.179396334260325
1777	-0.0009604259607139138
1778	0.19840876993931114
1779	0.019570953736025788
1780	0.1834879941811736
1781	0.00839561725513461
1782	0.08885109634568412
1783	-0.021166439702350243
1784	0.013401914624349625
1785	0.1944411451425862
1786	0.11728555854192192
1787	0.028954311407897247
1788	0.03838711684069023
1789	-0.014879163744985418
1790	0.10022630713535456
1791	0.03162754041380103
1792	-0.00537964437174537
1793	0.13997077950829356
1794	-0.012974494078758255
1795	0.10651779933529963
1796	0.03583848588054609
1797	0.030056755215830913
1798	0.06282309385515224
1799	0.013461903749400001
1800	-0.003034691211564038
1801	0.12160178462977676
1802	-0.007123241277761075
1803	-0.00022323669279297222
1804	0.12278789467310393
1805	0.004415622994105415
1806	0.010093567733323759
1807	0.014476545283280205
1808	-0.01516852993596775
1809	-0.04077275494495639
1810	0.16428971292249286
1811	0.0095699609691543
1812	0.05548391861043645
1813	0.17963371456315036
1814	0.045147069862177515
1815	0.09012617488568278
1816	0.07851008511430138
1817	0.0186606646565339
1818	0.129212759960689
1819	0.0479506542021325
1820	0.019995496554892703
1821	-0.016191740050979446
1822	-0.005908462106033017
1823	-0.0019069298127518917
1824	0.015608958414010199
1825	0.024788397475857336
1826	-0.03579779237603501
1827	0.10027968137374217
1828	0.13754594408706733
1829	0.09289546438950641
1830	0.09182328078709674
1831	0.0060983251631263335
1832	0.021945370745735864
1833	0.03083206106656459
1834	0.05287401895276529
1835	0.09887150483599831
1836	0.00984676266512045
1837	0.08123171497552337
1838	0.00116066424785655
1839	0.1826309508603181
1840	0.0952355360164338
1841	0.029402689119774915
1842	0.1911740303888658
1843	0.1801586029455971
1844	0.0060679451223873224
1845	0.021052093242337366
1846	0.03604814238746032
1847	-0.015998247925480845
1848	0.015064264378603585
1849	-0.0033085619637077957
1850	0.11014165498149998
1851	-0.026215992582422507
1852	0.1489475146444203
1853	0.08484123429373047
1854	0.07838441553969185
1855	0.027519385401430053
1856	0.034190259513073806
1857	0.046063253242468384
1858	-0.01747369948485447
1859	0.13582393557312777
1860	0.09897941867656214
1861	0.04067587770543205
1862	0.17946126974623594
1863	0.006678296149670415
1864	0.08131976960972484
1865	-0.038443573120773435
1866	0.006607952772998537
1867	0.06473097921150295
1868	0.050599747948532524
1869	0.007520282935346944
1870	0.040450637685365776
1871	0.10124065557338957
1872	0.03806833425836638
1873	0.09175011285736102
1874	0.04353276844704065
1875	0.24880481274415206
1876	0.015110797752090723
1877	-0.014314172286697693
1878	0.07180593533949152
1879	0.15453519594949747
1880	0.1585688245086528
1881	0.07642173433389349
1882	-0.018224849207929765
1883	0.042895175802171365
1884	0.019302770722782556
1885	0.019531246347867282
1886	0.015826550066646725
1887	0.08342412007005982
1888	0.04415829786973941
1889	0.14370471375446076
1890	0.02225068510895236
1891	0.08538379817666956
1892	0.034282589230400444
1893	0.1238892496863082
1894	-0.015492004338042301
1895	0.055327408185199364
1896	-0.019718195221340697
1897	0.009380337443268943
1898	0.08062856678181547
1899	0.005464324286070297
1900	-0.006160574541872632
1901	-0.013047299713769138
1902	-0.022164358921429813
1903	0.044888683400665264
1904	0.0916250441336221
1905	0.02336485661739284
1906	0.15030881565159754
1907	0.026391477724691245
1908	0.03959892597403874
1909	0.035123558560649804
1910	-0.01050267146560327
1911	0.0615877651978544
1912	0.10900404911190655
1913	0.039211820244466906
1914	0.012995652804294036
1915	0.14382293373018507
1916	0.05062937981997517
1917	0.01195288521615971
1918	0.15375265380206593
1919	-0.0036171817734256956
1920	0.10188805325768004
1921	0.023023642411612536
1922	-0.012402211150624853
1923	0.05155737208375455
1924	0.07483329459679357
1925	0.022898419198267222
1926	0.05391741302745855
1927	-0.012403863602974935
1928	-0.0022293767267350523
1929	-0.008581631733976636
1930	0.11963345243562727
1931	-0.03165350372570903
1932	-0.0006056055930486644
1933	0.12733000330022679
1934	0.05964820406154424
1935	0.06987777106439629
1936	-0.0015581857073231637
1937	0.023330871373982688
1938	0.1295023646931407
1939	-0.021609082196124566
1940	-0.015582956745929594
1941	0.062393578720378554
1942	0.01215765566994506
1943	0.03227202891767822
1944	0.07665609072817985
1945	-0.01794114437582305
1946	0.0673539154027702
1947	-0.014150762853030817
1948	-0.0002604952539030387
1949	0.03717832210888591
1950	0.017066707035932854
1951	0.18049020916507424
1952	0.08234066819532594
1953	0.13274548929757424
1954	0.06685809309004571
1955	0.12322559102887175
1956	-0.03273438737880426
1957	-0.0023546569868020274
1958	-0.0013039984947915417
1959	-0.00682638946071701
1960	-0.021749235863073188
1961	0.03449583742930679
1962	0.08943128387944481
1963	0.0342830054330621
1964	-0.06050221003315394
1965	-0.0016670312886072486
1966	0.012631383308150368
1967	0.13591251558629774
1968	0.06224685671188973
1969	0.018132001066305317
1970	0.0466659544056975
1971	0.18770367330667725
1972	0.016132231099782603
1973	-0.027142702681230764
1974	0.07259593899317798
1975	-0.019254753145014097
1976	-0.04099773833506277
1977	-0.031481226705365864
1978	0.005479800231226276
1979	0.0731350887135417
1980	0.007225238552860181
1981	0.04864139551548195
1982	-0.009105766186854733
1983	-0.004127164979594828
1984	0.10248960645930263
1985	-0.0071749124073414005
1986	-0.04352802314114078
1987	-0.0025518201234174948
1988	-0.005711692221937717
1989	0.0761902122752853
1990	-0.0020606004378450633
1991	0.009857295043365454
1992	0.15054880126249223
1993	0.1426434796641089
1994	-0.025442570163906622
1995	0.16960908964822477
1996	-0.0004754379859183491
1997	-0.035716005277510315
1998	0.10311792131417881
1999	-0.010893037785283083
2000	0.06387499165315695
2001	-0.047377616284247887
2002	0.1129780736806315
2003	-0.020542592719018954
2004	0.06762450237878832
2005	-0.010549302883305783
2006	0.03487923202280434
2007	0.09412071855357679
2008	-0.030906730041992653
2009	-0.015714679131029356
2010	0.1589785313299031
2011	0.07171339115232576
2012	-0.021028595548528345
2013	0.0074317533737496295
2014	0.0945565777060591
2015	0.02513603786092486
2016	0.036298067132820154
2017	0.062498625452043086
2018	0.18859172452711606
2019	-0.011531909725212041
2020	-0.019400367527041558
2021	0.07583940097173592
2022	0.11988356429394134
2023	0.027125177182569963
2024	0.037655938653571044
2025	0.07536180966551696
2026	-0.03317262234340926
2027	0.08475808341607313
2028	0.010480894696447514
2029	0.13412619246126142
2030	-0.01897165772732584
2031	0.039334458976170425
2032	0.0672004351506159
2033	0.15582519616302554
2034	0.07370668645520996
2035	0.040009692721828916
2036	0.0063128928612066065
2037	0.03783502882387781
2038	0.07821300547656809
2039	0.1052299719288281
2040	0.09446760828279857
2041	0.09483987681226982
2042	0.015451067936227537
2043	-0.011203610757345652
2044	0.07263929205370812
2045	-0.017584392547811162
2046	0.07644953748795494
2047	0.06249646114001994
2048	0.0603864730883365
2049	0.03661402995250678
2050	0.018802842951920758
2051	-0.009146091437579978
2052	-0.01756596344673532
2053	0.0846933103026662
2054	0.02379192652170247
2055	0.08534403115701512
2056	-0.003661456273333698
2057	-0.00828862038172626
2058	0.10202724141571488
2059	0.15563302727957973
2060	0.06291460046245041
2061	0.14319688588630985
2062	-0.01828112217784691
2063	0.024633706756932456
2064	0.11856108959491655
2065	-0.016918963857786736
2066	-0.012940588735374134
2067	-0.0027083762754853587
2068	0.02483931819114036
2069	0.1345249349400153
2070	0.035851388405196305
2071	0.023044730416688704
2072	0.07622956169115729
2073	0.010202643764819335
2074	-0.02295131056050892
2075	0.030667517415082297
2076	0.01854325673183807
2077	0.11857643181509799
2078	0.1334496240163276
2079	0.01804008044427348
2080	0.018019348119857087
2081	0.09236832876269292
2082	0.1332135692391495
2083	0.044162796145195735
2084	0.06743274391604277
2085	0.1123071143869875
2086	0.09600503023774766
2087	0.002532251932454004
2088	0.1514211896736557
2089	0.10478213729235077
2090	-0.040715124401564724
2091	0.02180957863456002
2092	-0.05789582653479711
2093	0.012162253848239843
2094	0.04982191919631849
2095	0.10456918560276725
2096	0.13049172705345843
2097	0.005291646783500191
2098	0.008302834944561884
2099	0.07094650175364794
2100	0.05708860254106339
2101	-0.011366798492116725
2102	0.2254541376648447
2103	-0.007885113228382213
2104	0.06424310285976507
2105	0.13475754711861335
2106	-0.01663303747782787
2107	0.15398954736905576
2108	-0.012805012525936103
2109	-0.02244874115136487
2110	0.20813929674417078
2111	0.10971548665547436
2112	-0.06532032420578084
2113	-0.026941343860935784
2114	-0.008456480548355837
2115	0.0467187601394072
2116	-0.005971916103019061
2117	-0.04510347403912815
2118	0.07584534573050333
2119	0.02215119203813152
2120	0.10579709408849979
2121	0.037205011019450195
2122	0.16573347473771258
2123	0.021978057927919632
2124	0.13700409356771534
2125	-0.008479135052821194
2126	0.043383803068273115
2127	0.008176976812643082
2128	-0.03930008596349879
2129	0.1061486419763278
2130	0.058553452550718435
2131	0.02626721049241429
2132	0.20190479179307627
2133	-0.0030633454451555048
2134	0.06986476055497143
2135	0.07549306276447398
2136	-0.037837270123924266
2137	0.011271339243191804
2138	0.1377152256776761
2139	-0.018621734669589395
2140	-0.02267216657250354
2141	-0.0394328202043681
2142	-0.04797457658333162
2143	3.568093714943765e-05
2144	0.033974644517497196
2145	0.0399908062893403
2146	0.01536923255208923
2147	-0.00771478089155226
2148	0.01999145233983763
2149	0.0322635778409808
2150	0.024755895684940812
2151	-0.03848454906602436
2152	0.015373839046761205
2153	0.05416695317852505
2154	-0.004208670843579232
2155	0.024683953434972098
2156	0.022604156218847073
2157	-0.0014668473385662812
2158	0.13079147223836488
2159	0.003061703919953713
2160	0.04073858081826201
2161	0.11704669413770181
2162	0.05007256880646028
2163	-0.009070325595001956
2164	0.026402734336980916
2165	0.018402344263924807
2166	-0.007568599207385033
2167	0.009694801118016955
2168	0.09635714309354416
2169	0.03378163223004141
2170	0.1508782481600825
2171	-0.019120713158397237
2172	0.12711458092999672
2173	0.15021417030228568
2174	0.03084027357404161
2175	0.0022373585311400435
2176	0.029378637796759217
2177	-0.005843476548887533
2178	0.034944566827855725
2179	0.1401608438151288
2180	0.08311367530565801
2181	-0.028378926390979917
2182	0.12344302046744421
2183	-0.021039332590219367
2184	0.07958996953597239
2185	0.17973177023339465
2186	0.016153765410860957
2187	0.010957188924883314
2188	0.20791800995595097
2189	0.1168987836464825
2190	0.1643537558832903
2191	0.006999680336346882
2192	0.15950633089084928
2193	0.014883618961548153
2194	-0.010032887014378683
2195	-0.013544242327033053
2196	0.023901344544320826
2197	0.029398603172556582
2198	0.03852191469730515
2199	0.1208708211933109
2200	-0.022650155557438167
2201	0.19191030447947366
2202	0.1520284856838671
2203	0.0679234985866597
2204	0.16768189215812943
2205	0.07531259032243331
2206	0.01490618070244622
2207	-0.017432546263922974
2208	0.09560145545135686
2209	0.14388445785694995
2210	0.003186352746245801
2211	-0.017603052699374806
2212	0.009305189586710297
2213	-0.015360747064421462
2214	0.09369190312035451
2215	0.15920927904532625
2216	0.015091428517899843
2217	-0.0017251646133790172
2218	0.06963756404085913
2219	-0.0021278043917538174
2220	0.04262925254852203
2221	0.1493227945218391
2222	-0.009261461537554139
2223	0.04254713433687447
2224	0.06720193128772355
2225	0.1371121997951407
2226	0.05268682189254477
2227	0.09167386228731149
2228	0.10423538055569208
2229	0.06427534641895671
2230	0.013445359762304999
2231	0.08517182508298071
2232	0.026667296543712506
2233	0.11721937394325829
2234	0.01173833901737688
2235	-0.027163842336548262
2236	0.00809699336249589
2237	-0.032033523346812864
2238	0.012776399731983667
2239	0.024862254491578382
2240	0.011058707026885007
2241	-0.012780331940593387
2242	0.0359904875041785
2243	0.012576169837724433
2244	0.021964684166415005
2245	0.022354111430554484
2246	0.13611901238933047
2247	0.021151727469624515
2248	-0.024490795956235906
2249	0.01885950592967181
2250	0.20177901971050552
2251	0.057316611019566074
2252	0.05346692698963336
2253	0.04570060110145116
2254	-0.03288313844513208
2255	0.13117006160726433
2256	0.09189820479321087
2257	0.15889851303504257
2258	0.014773786243713427
2259	0.003396942460180477
2260	0.05308721167809522
2261	0.08456632125374754
2262	0.005388650819761578
2263	-0.004576305048234877
2264	0.10886996789112359
2265	0.09107655432019794
2266	0.05018761894238177
2267	0.05666445315260166
2268	0.0025285387258138434
2269	0.14339296092613116
2270	-0.028532112880379303
2271	0.010279669837298269
2272	0.07610421772451681
2273	0.07176182196917998
2274	-0.04945154251469468
2275	0.1289427099450283
2276	-0.010741221151402644
2277	-0.021201447138879722
2278	0.029828158552178696
2279	0.0056155358742406986
2280	0.10000841691271627
2281	0.05373157422178583
2282	0.0056063388073065
2283	0.1349282133902395
2284	0.06397874191623627
2285	0.03420640543493739
2286	0.06595393205067837
2287	0.13099383477314572
2288	-0.008560388456212181
2289	-0.030364807680182467
2290	0.10874791704035787
2291	0.04006356055395627
2292	0.08628597385932828
2293	0.14127863050186645
2294	0.09542742369863955
2295	0.07810816446798528
2296	0.030908293138766755
2297	0.16603201469516138
2298	0.09613483159663931
2299	-0.017066036376568706
2300	0.00340795288051491
2301	0.11525622548771586
2302	-0.01892475091255748
2303	0.14594989646082565
2304	-0.00041965437215835295
2305	0.006458329222834789
2306	0.029897095033845245
2307	0.03450420147191144
2308	0.0121084937818764
2309	0.033216649333871445
2310	-0.012330374601359245
2311	-0.012554370975018244
2312	0.11506934354368932
2313	-0.03012238144778156
2314	0.1686942218429937
2315	0.08244259170191878
2316	-0.0355560157640141
2317	0.058071762081227635
2318	0.118206607023933
2319	0.14644379880177427
2320	0.07551967844522238
2321	0.18430921390445398
2322	0.06264640133018412
2323	-0.027661185248020897
2324	0.06643715243288487
2325	-0.021712617253183505
2326	0.05026572752805976
2327	0.10950042517642948
2328	0.0015655496700090164
2329	0.01191055694267521
2330	0.005174555901795946
2331	0.00029169905342374576
2332	0.22511883130821378
2333	0.021993411406799793
2334	0.1484264473282706
2335	0.040935028635641205
2336	0.18329831448940279
2337	-0.028563625815877736
2338	0.07923174080008696
2339	0.0003487543253230651
2340	-0.017995687169215076
2341	0.15781916216582703
2342	0.13328172980138758
2343	0.1488570823252152
2344	-0.03573128445105948
2345	0.04068510561038467
2346	0.005611935514855905
2347	-0.008051555882517464
2348	-0.012785834516091374
2349	0.07810657279143589
2350	-0.007435061595948164
2351	0.015223424846747786
2352	0.10327598232813816
2353	0.013483863799748306
2354	-0.02335070041145075
2355	0.09220421264602863
2356	0.11261955515050884
2357	0.1112726228681136
2358	-0.00646278695875155
2359	0.07064118005961709
